width,height,sumofsquares,label
114, 82,19720,2
115, 81,19786,2
115, 82,19949,2
115, 82,19949,2
115, 83,20114,2
114, 81,19557,2
114, 81,19557,2
114, 81,19557,2
114, 81,19557,2
114, 82,19720,2
115, 81,19786,2
113, 82,19493,2
113, 82,19493,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 84,19825,2
113, 84,19825,2
113, 85,19994,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 84,20052,2
114, 84,20052,2
114, 84,20052,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 83,19433,2
112, 83,19433,2
112, 83,19433,2
112, 83,19433,2
112, 83,19433,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
113, 83,19658,2
114, 81,19557,2
114, 81,19557,2
114, 81,19557,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
114, 83,19885,2
115, 81,19786,2
112, 80,18944,2
112, 80,18944,2
112, 80,18944,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 81,19105,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
112, 82,19268,2
113, 80,19169,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 81,19330,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
113, 82,19493,2
114, 80,19396,2
114, 81,19557,2
114, 81,19557,2
114, 81,19557,2
114, 81,19557,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
114, 82,19720,2
115, 81,19786,2
113, 83,19658,2
112, 82,19268,2
112, 83,19433,2
112, 83,19433,2
112, 83,19433,2
112, 83,19433,2
112, 83,19433,2
113, 83,19658,2
113, 83,19658,2
111, 80,18721,2
111, 81,18882,2
112, 81,19105,2
112, 81,19105,2
113, 92,21233,2
113, 90,20869,2
113, 90,20869,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 92,21233,2
113, 92,21233,2
113, 92,21233,2
114, 90,21096,2
114, 90,21096,2
114, 91,21277,2
114, 91,21277,2
114, 91,21277,2
114, 91,21277,2
112, 90,20644,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 91,21050,2
113, 91,21050,2
114, 90,21096,2
114, 90,21096,2
114, 90,21096,2
114, 90,21096,2
114, 91,21277,2
114, 91,21277,2
113, 92,21233,2
111, 91,20602,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 92,21008,2
112, 92,21008,2
112, 92,21008,2
112, 92,21008,2
112, 92,21008,2
112, 92,21008,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 92,21233,2
113, 92,21233,2
113, 92,21233,2
113, 92,21233,2
111, 89,20242,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 91,20602,2
112, 89,20465,2
112, 89,20465,2
112, 89,20465,2
112, 89,20465,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
113, 89,20690,2
113, 89,20690,2
113, 89,20690,2
113, 89,20690,2
113, 89,20690,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 90,20869,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
113, 91,21050,2
114, 90,21096,2
112, 89,20465,2
112, 89,20465,2
112, 89,20465,2
112, 89,20465,2
112, 89,20465,2
113, 89,20690,2
111, 91,20602,2
111, 91,20602,2
111, 91,20602,2
111, 92,20785,2
112, 90,20644,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
112, 91,20825,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 90,20421,2
111, 91,20602,2
111, 91,20602,2
111, 91,20602,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 90,20644,2
112, 91,20825,2
112, 91,20825,2
112, 89,20465,2
112, 89,20465,2
106,103,21845,2
107,104,22265,2
107,102,21853,2
107,102,21853,2
105,104,21841,2
105,105,22050,2
104,103,21425,2
104,104,21632,2
104,104,21632,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,105,22050,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,104,22052,2
106,104,22052,2
106,104,22052,2
106,104,22052,2
106,104,22052,2
106,104,22052,2
106,104,22052,2
106,104,22052,2
106,104,22052,2
107,104,22265,2
105,102,21429,2
105,102,21429,2
105,102,21429,2
105,102,21429,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
106,101,21437,2
106,101,21437,2
106,102,21640,2
106,102,21640,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,103,21845,2
106,104,22052,2
107,102,21853,2
103,104,21425,2
104,104,21632,2
104,104,21632,2
104,105,21841,2
104,105,21841,2
105,104,21841,2
103,103,21218,2
103,103,21218,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,105,21634,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,105,21841,2
104,105,21841,2
104,105,21841,2
104,105,21841,2
104,105,21841,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
105,104,21841,2
106,103,21845,2
106,103,21845,2
106,104,22052,2
103,103,21218,2
103,103,21218,2
104,102,21220,2
104,102,21220,2
104,102,21220,2
104,102,21220,2
104,102,21220,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,104,21632,2
105,102,21429,2
105,102,21429,2
105,102,21429,2
105,102,21429,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
105,103,21634,2
106,102,21640,2
104,101,21017,2
104,105,21841,2
103,104,21425,2
103,105,21634,2
103,105,21634,2
103,105,21634,2
103,105,21634,2
104,105,21841,2
102,104,21220,2
102,105,21429,2
102,105,21429,2
102,105,21429,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
103,105,21634,2
103,105,21634,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
104,104,21632,2
105,104,21841,2
102,103,21013,2
102,103,21013,2
102,103,21013,2
103,102,21013,2
103,102,21013,2
103,102,21013,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,103,21218,2
103,104,21425,2
103,104,21425,2
104,102,21220,2
104,102,21220,2
104,102,21220,2
104,102,21220,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,103,21425,2
104,104,21632,2
104,104,21632,2
105,104,21841,2
104,103,21425,2
102,105,21429,2
101,103,20810,2
102,103,21013,2
102,103,21013,2
102,103,21013,2
102,103,21013,2
102,104,21220,2
102,104,21220,2
102,105,21429,2
103,103,21218,2
103,104,21425,2
103,104,21425,2
103,104,21425,2
102,103,21013,2
102,103,21013,2
103,103,21218,2
103,104,21425,2
 99,103,20410,2
 88,119,21905,2
 88,119,21905,2
 88,119,21905,2
 88,119,21905,2
 88,120,22144,2
 89,119,22082,2
 87,116,21025,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,119,21730,2
 87,119,21730,2
 88,116,21200,2
 88,116,21200,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,117,21433,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,119,21905,2
 88,119,21905,2
 88,119,21905,2
 89,117,21610,2
 89,118,21845,2
 89,118,21845,2
 89,119,22082,2
 87,116,21025,2
 87,116,21025,2
 87,117,21258,2
 86,118,21320,2
 86,119,21557,2
 86,119,21557,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,119,21730,2
 87,119,21730,2
 87,119,21730,2
 87,119,21730,2
 87,120,21969,2
 87,120,21969,2
 88,118,21668,2
 88,119,21905,2
 88,119,21905,2
 88,120,22144,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 87,116,21025,2
 87,116,21025,2
 87,116,21025,2
 87,116,21025,2
 87,116,21025,2
 87,116,21025,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,119,21730,2
 87,119,21730,2
 87,119,21730,2
 87,119,21730,2
 87,119,21730,2
 87,119,21730,2
 87,119,21730,2
 88,117,21433,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,118,21668,2
 88,119,21905,2
 86,116,20852,2
 86,116,20852,2
 86,116,20852,2
 86,117,21085,2
 86,117,21085,2
 87,116,21025,2
 87,116,21025,2
 87,116,21025,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,117,21258,2
 87,118,21493,2
 87,118,21493,2
 86,118,21320,2
 86,119,21557,2
 86,119,21557,2
 87,118,21493,2
 85,118,21149,2
 85,118,21149,2
 85,118,21149,2
 86,116,20852,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 86,119,21557,2
 86,119,21557,2
 87,117,21258,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,118,21493,2
 87,119,21730,2
 87,119,21730,2
 85,117,20914,2
 85,118,21149,2
 86,116,20852,2
 86,116,20852,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,117,21085,2
 86,118,21320,2
 86,118,21320,2
 86,118,21320,2
 84,117,20745,2
 85,117,20914,2
 85,118,21149,2
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 64,12932,3
 94, 64,12932,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 96, 63,13185,3
 96, 64,13312,3
 96, 64,13312,3
 96, 64,13312,3
 96, 64,13312,3
 96, 64,13312,3
 96, 65,13441,3
 94, 62,12680,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 62,12869,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 64,13121,3
 96, 63,13185,3
 96, 63,13185,3
 96, 63,13185,3
 94, 62,12680,3
 95, 61,12746,3
 94, 64,12932,3
 94, 64,12932,3
 93, 62,12493,3
 94, 62,12680,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 63,12805,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 64,12932,3
 94, 65,13061,3
 95, 62,12869,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 63,12994,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 95, 64,13121,3
 93, 62,12493,3
 93, 62,12493,3
 93, 62,12493,3
 93, 62,12493,3
 93, 62,12493,3
 93, 62,12493,3
 93, 63,12618,3
 93, 63,12618,3
 93, 63,12618,3
 93, 63,12618,3
 93, 63,12618,3
 94, 61,12557,3
 94, 61,12557,3
 94, 61,12557,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
 94, 62,12680,3
